,Momentum,ShortInterest,Value,Industry
ZSTFC,0.020317713734278934,-0.026971593282158025,0.08504344805506511,FINANCIAL
SXYQF,0.022668001428600898,-0.01701385827305756,0.0821390079977253,TECH
FZEUO,0.029564124328285923,-0.01250487964932842,0.07968899849200779,FINANCIAL
GBZMO,0.024232707090713016,-0.023890579019521463,0.09383084252045026,TECH
JMTQA,0.02690517103271949,-0.021537283558188233,0.08073428587256354,TECH
PJVXD,0.02400746972517419,-0.019937055510845604,0.09394876865851966,TECH
BZMNI,0.028928599410480947,-0.018124547526109078,0.08595957340713944,TECH
ZOTHZ,0.02366652968607749,-0.014302225706842982,0.08328496862033367,TECH
JRPBY,0.029315146357895238,-0.026019339374247507,0.08981861270946258,TECH
YOHNH,0.02628611144188359,-0.015406218717327735,0.0810308819001388,FINANCIAL
OUEPK,0.03280285863609888,-0.024815822892526193,0.07897580840273409,FINANCIAL
FIGZI,0.03525839210158934,-0.014184850762148312,0.0859140377196373,TECH
ZMYDI,0.032894334087465435,-0.023212661279402358,0.08296418325867702,FINANCIAL
TEUKD,0.03215761988920744,-0.031839798250167445,0.07080184636834669,FINANCIAL
WWTDO,0.026541673100881007,-0.010999462819487925,0.07287207147724789,FINANCIAL
LWIEA,0.03185951817468727,-0.02461675641779356,0.07706743132354492,FINANCIAL
XGIOW,0.03648731792150629,-0.02230025755154446,0.07575401919759121,TECH
UNMZU,0.03714558165941204,-0.013590836806574335,0.07821193727699234,TECH
UHGYC,0.02710235082625677,-0.020263028227527197,0.07256081484657145,FINANCIAL
YZANL,0.028086557137435884,-0.01693739186958317,0.08128412437262009,FINANCIAL
XGMGK,0.025904540182732045,-0.018766071258111222,0.07849852627718294,TECH
YRYQU,0.03318187942076736,-0.01915658210848092,0.08898573219170651,FINANCIAL
LWCKY,0.027685700616774285,-0.018748363606447944,0.07588491904587626,FINANCIAL
OVTHV,0.022177319719462556,-0.015083739053279789,0.08388281933743907,TECH
GIXMH,0.02505442750749931,-0.023903967583154558,0.08670751212837517,TECH
XVWGU,0.03626736670480855,-0.022910342759879205,0.08767747301262434,FINANCIAL
ZDEVB,0.029890139530940767,-0.018362876779693615,0.08055820539444061,TECH
FQCEY,0.03037831553199738,-0.02533192958514576,0.07904769679035488,FINANCIAL
XDNBV,0.02834536718280579,-0.022388791509076602,0.0809553523180812,TECH
UTQDI,0.034165489996967884,-0.02457760786394398,0.07990544177978416,FINANCIAL
MLMPQ,0.026785748163216248,-0.019923600976378134,0.0862098595235746,FINANCIAL
ISDQC,0.02737624469781611,-0.016383419386575514,0.08088497720758304,TECH
VANJK,0.03292147852903988,-0.020093618115626734,0.0843144764529265,FINANCIAL
ZKKRO,0.03323387385837334,-0.011123236225592945,0.074638821917393,TECH
PEMVN,0.022761220458918846,-0.013921182321615407,0.07362985838742545,FINANCIAL
OUQBZ,0.02565083920900968,-0.025706661987565903,0.08086167699953688,TECH
BAMKF,0.032314563747304736,-0.023593504546286826,0.07596904300473362,FINANCIAL
IGQRL,0.033704847478661794,-0.022486989405940704,0.08728092374788776,FINANCIAL
YYWJD,0.032069215502518254,-0.0258799645162114,0.0751557749342439,FINANCIAL
TIGCN,0.03998092604228508,-0.026972879139873944,0.08454515309290749,TECH
DNMFA,0.02842114794673087,-0.010816123638115136,0.0851736090929356,TECH
NAYVI,0.029366568398044517,-0.01841303129095483,0.07630349413406368,TECH
OHXWO,0.02512701991380367,-0.015083425351865262,0.07497730634148594,TECH
ZXGTM,0.02479223861155558,-0.018492070433132654,0.0861405406424353,TECH
QXCJM,0.03459339712493819,-0.024989719068642693,0.07797625019093231,TECH
PYGJA,0.03799916543252726,-0.029133752943336755,0.08399137213348566,FINANCIAL
TPVSG,0.03269264725963848,-0.020807859107645352,0.08274359445427247,TECH
ECUQB,0.023674022208557535,-0.017421750251124947,0.08080897751319988,FINANCIAL
IXCKU,0.03293881614205309,-0.016664995820013295,0.0741331367203202,TECH
HQYJZ,0.032282980023580946,-0.023612174227516804,0.0751490130729533,TECH
IWFOQ,0.019975398289432393,-0.019963372383436737,0.07447152726160056,FINANCIAL
FJTEO,0.03186922375112427,-0.021663147976368025,0.0890668942347265,TECH
IASLW,0.033532847964066845,-0.025848318490722753,0.08119694397604586,TECH
DPHQB,0.023053221147083993,-0.020619364648381024,0.0743967748707134,TECH
HEEHI,0.025068558364303873,-0.017188411752342463,0.08563029531247812,TECH
YYCAU,0.028525085615206336,-0.019493129959943994,0.06966464033826904,TECH
SMWQJ,0.028906919753262213,-0.022506479060961756,0.07400842601045401,FINANCIAL
LKVOU,0.02893936765303491,-0.020889244281365835,0.07953641892401628,FINANCIAL
URMGJ,0.025592944541145024,-0.03053371757786775,0.07840417209412517,FINANCIAL
BTGAL,0.03577809351067909,-0.022264570893746373,0.078262387416072,TECH
ENJRN,0.02978558923360587,-0.026640559519464105,0.07886938254166033,FINANCIAL
TDPLT,0.03083090452115249,-0.017785903154726113,0.06996914774722657,TECH
TIGCE,0.025535615198653,-0.027708193183617627,0.0772040941530552,TECH
GAEHO,0.028217732520314783,-0.027353850250569627,0.08074846471905262,FINANCIAL
FEOAY,0.029756020361534775,-0.019668474756193478,0.08150499711322007,FINANCIAL
UPJMR,0.024180816181153496,-0.013550021572578848,0.08942169898108465,FINANCIAL
VSPGA,0.033714048434244664,-0.03090852180943871,0.08177673184975617,FINANCIAL
WAQOY,0.029622161295670964,-0.02274511870589153,0.07880527089793682,FINANCIAL
NURMX,0.021537554618649833,-0.016005879631966334,0.07882362332208655,TECH
VESRG,0.03567165863593983,-0.01817657696451734,0.08281714553097327,FINANCIAL
IFWAG,0.03263879607886852,-0.015499760235287877,0.0819976316104139,FINANCIAL
INSQR,0.03606707883454987,-0.016023376279861647,0.078950654374587,TECH
SBOEK,0.027047291462570993,-0.01807383079275228,0.07154892080348488,FINANCIAL
HWZPM,0.028082750079876997,-0.019847129312331336,0.08301197256107667,FINANCIAL
HYQBX,0.03387106914420142,-0.017079129145673076,0.0854408339448535,FINANCIAL
PUUHA,0.036084780661765035,-0.012766123005957485,0.07926017088946219,FINANCIAL
USMZU,0.02719130983735381,-0.021542469884060455,0.08851117271079965,FINANCIAL
XMNDW,0.02218744602342188,-0.02116798442232184,0.07789524518802039,TECH
MOCUW,0.0315576315341745,-0.019661799168858414,0.08526591458719483,TECH
GTEDG,0.03367563494008753,-0.0164105392526465,0.08041027393967405,FINANCIAL
TZMER,0.02372565391999639,-0.02420852518930902,0.07962996643900602,TECH
GWKFH,0.03372246892999486,-0.02912236698194778,0.07493484044447415,TECH
XWECK,0.03535747531098756,-0.014441166818900647,0.08162968071341098,TECH
MSCII,0.026622587639162042,-0.011582825692930189,0.07494692399252756,FINANCIAL
ZSCCR,0.037724070467968746,-0.018487334190777138,0.08842570275700748,FINANCIAL
VLSUT,0.031168074029752187,-0.02814713445633467,0.08322099624095,FINANCIAL
MEYUI,0.030672227495451343,-0.022934674084420816,0.08618719800460889,FINANCIAL
HGJXV,0.03147056609766739,-0.02566363078472391,0.07764059525813004,TECH
CHEUM,0.03215550257107212,-0.026138199445808512,0.07571890360043859,FINANCIAL
PCZCQ,0.026697807657490934,-0.013251237702946624,0.07055320915983439,TECH
CJUVE,0.03059703162170052,-0.0150881603593073,0.07612219998852297,FINANCIAL
HMPXL,0.03196501597083081,-0.026576956985180165,0.07764736431500217,TECH
TVIPC,0.02994494530029302,-0.027195774487273873,0.08904779933641448,FINANCIAL
YEABT,0.035000468107611045,-0.026110479984973352,0.07681474705729559,TECH
NRCIP,0.03509645938020577,-0.02394823315850087,0.07970268700562141,FINANCIAL
NMZMB,0.030880287690713108,-0.02123433428880572,0.084869223894524,FINANCIAL
WQLGH,0.023250971054522368,-0.02341913866137595,0.08421589664505257,FINANCIAL
LCDLW,0.025251982491984182,-0.024148129869132687,0.07825155880153846,FINANCIAL
HRUFV,0.025776434561287295,-0.016008013770474963,0.07622068647037068,TECH
VUWZL,0.024283318034010615,-0.02687060523029257,0.08206552464862434,TECH
OTOFF,0.02945675891636036,-0.023114400620244224,0.08710355603090716,TECH
RRZXV,0.029831880241406154,-0.018121382979077866,0.06687848760383278,TECH
GLKPJ,0.027712842614455876,-0.023882975325297366,0.08026756159225741,FINANCIAL
FPGST,0.0359245296887255,-0.02002902164422756,0.07146213048515981,FINANCIAL
RGZTR,0.02639736203483356,-0.02224406840034399,0.08402534529872203,TECH
HUYWF,0.02695515552891076,-0.018501436707172043,0.0691545790428744,TECH
HOKQE,0.02245483423983138,-0.024116643455688702,0.0815650412488871,FINANCIAL
CVLUD,0.03148613052680185,-0.024245335417158335,0.08430903434571671,TECH
LUTMM,0.029450858115388393,-0.017923706179733597,0.08054070063790464,FINANCIAL
WRULG,0.039471551066633234,-0.018455174306307578,0.07448951006766458,FINANCIAL
DXSLH,0.024846121522996936,-0.02336373683943825,0.07121396573148535,FINANCIAL
FUEHJ,0.03981060756774172,-0.006818289343030606,0.07759152280103249,FINANCIAL
ZNVHT,0.0313144110745808,-0.021518692756251824,0.08677107279799716,TECH
GYNUY,0.03381867463144099,-0.018811369121196957,0.08071678330879191,FINANCIAL
YFSHX,0.029480078857763572,-0.02423406144989245,0.07674970581168199,FINANCIAL
GRMCE,0.025413791773809338,-0.02485540854213332,0.08139143792967181,FINANCIAL
FCVKF,0.036404581580786445,-0.02498323447606632,0.06784936471685457,FINANCIAL
ALLFA,0.036478216149060536,-0.016774002755680705,0.07705813106142576,TECH
CVYEE,0.03392631789657921,-0.022806674498713906,0.07448445665752253,FINANCIAL
APLQK,0.03200048325967915,-0.027452091541709214,0.07189504111980397,FINANCIAL
YBNCI,0.03000667046890057,-0.023882519076527234,0.08004305739546433,FINANCIAL
IPPEH,0.031093829382738143,-0.021598301113877387,0.07990328153673922,TECH
GILXP,0.022211761298678967,-0.02512892591943193,0.07342923744345839,TECH
NELJF,0.017072395422023035,-0.017008229302977098,0.07980023709553129,TECH
WUMFL,0.03146834504229607,-0.018051677487406683,0.07682502846978492,FINANCIAL
DWAYF,0.034342380783202314,-0.02252205682119905,0.07842701560996541,TECH
QKPUB,0.028867310203695918,-0.022622919693607784,0.08285997141488945,FINANCIAL
YZWFL,0.029618708748485295,-0.02108425341532917,0.07636491407808743,TECH
MCDRM,0.03296592543765193,-0.023384335532100686,0.08530330019739489,FINANCIAL
YWGHX,0.03695944203631525,-0.020207034953098363,0.08355351951865282,TECH
OSYIS,0.03408907863038475,-0.020296592772572626,0.08314111235788693,FINANCIAL
KUECW,0.03710550572058466,-0.01758838901115974,0.07837649263968398,TECH
PPYNA,0.02821456368887668,-0.023503164659869145,0.07279784904837802,FINANCIAL
OCIQJ,0.03827333359395878,-0.02154030995358873,0.07125486449067374,TECH
VMIXC,0.03322273721691741,-0.011792747678731735,0.07787792492867279,FINANCIAL
KRWEM,0.032080304229836945,-0.026138049042640346,0.08402406412360282,TECH
OWKMF,0.03549812583543564,-0.018871974744218575,0.0891292662740529,TECH
UWPAX,0.025276154043824373,-0.014166818627936215,0.0877094218351703,TECH
TUCHE,0.03192990575680677,-0.01094250266286861,0.07233004006419139,TECH
RCZIW,0.023355534042353215,-0.013860173644338464,0.08577565741301926,FINANCIAL
HDVFO,0.028876204027866798,-0.018907026538119213,0.0785302652916056,FINANCIAL
AVQTD,0.03236237048415061,-0.020386719292710874,0.08625686934005139,FINANCIAL
JCUYM,0.026642347895832072,-0.020875839679085812,0.0739104038394557,TECH
CBCLM,0.023209824510053143,-0.026410813988795235,0.08561870484381104,TECH
WIEAP,0.036871508110065794,-0.018423026649987483,0.07925256776952028,FINANCIAL
JFGFB,0.02509542452071945,-0.023586600570355422,0.07608333290800372,TECH
LGGIV,0.02641908700217108,-0.01642715418722067,0.08034329811345137,TECH
CVWEZ,0.030182743246122773,-0.021743351660540002,0.07487357979763054,TECH
DSKZH,0.02592613360192043,-0.02193130575241217,0.08067285916502508,TECH
MYNBI,0.03430378871480546,-0.022293783717366226,0.09066796903150334,TECH
